task_id,candidate_model_path,source_id,source_exp_id,method_family,memory_footprint,parameter_count,file_size,cost_proxy,utility_proxy,local_valid,risk,candidate_rank,recommended_action
task285,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task285.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,98389,98389,public_constraint_mix,true,medium,282,submit_mix
task286,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task286.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,14243,14243,public_constraint_mix,true,medium,283,submit_mix
task287,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task287.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,1011,1011,public_constraint_mix,true,medium,284,submit_mix
task288,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task288.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,7578,7578,public_constraint_mix,true,medium,285,submit_mix
task289,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task289.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,2005,2005,public_constraint_mix,true,medium,286,submit_mix
task290,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task290.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,1778,1778,public_constraint_mix,true,medium,287,submit_mix
task291,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task291.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,5900,5900,public_constraint_mix,true,medium,288,submit_mix
task292,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task292.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,1209,1209,public_constraint_mix,true,medium,289,submit_mix
task293,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task293.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,7175,7175,public_constraint_mix,true,medium,290,submit_mix
task294,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task294.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,1220,1220,public_constraint_mix,true,medium,291,submit_mix
task295,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task295.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,1994,1994,public_constraint_mix,true,medium,292,submit_mix
task296,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task296.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,2704,2704,public_constraint_mix,true,medium,293,submit_mix
task297,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task297.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,2296,2296,public_constraint_mix,true,medium,294,submit_mix
task298,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task298.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,4216,4216,public_constraint_mix,true,medium,295,submit_mix
task299,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task299.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,1387,1387,public_constraint_mix,true,medium,296,submit_mix
task300,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task300.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,3308,3308,public_constraint_mix,true,medium,297,submit_mix
task301,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task301.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,19286,19286,public_constraint_mix,true,medium,298,submit_mix
task302,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task302.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,2439,2439,public_constraint_mix,true,medium,299,submit_mix
task303,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task303.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,1855,1855,public_constraint_mix,true,medium,300,submit_mix
task304,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task304.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,1547,1547,public_constraint_mix,true,medium,301,submit_mix
task305,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task305.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,1683,1683,public_constraint_mix,true,medium,302,submit_mix
task306,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task306.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,2992,2992,public_constraint_mix,true,medium,303,submit_mix
task307,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task307.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,7454,7454,public_constraint_mix,true,medium,304,submit_mix
task308,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task308.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,4034,4034,public_constraint_mix,true,medium,305,submit_mix
task309,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task309.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,217,217,public_constraint_mix,true,medium,306,submit_mix
task310,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task310.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,4108,4108,public_constraint_mix,true,medium,307,submit_mix
task311,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task311.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,479,479,public_constraint_mix,true,medium,308,submit_mix
task312,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task312.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,788,788,public_constraint_mix,true,medium,309,submit_mix
task313,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task313.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,39724,39724,public_constraint_mix,true,medium,310,submit_mix
task314,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task314.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,28158,28158,public_constraint_mix,true,medium,311,submit_mix
task315,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task315.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,1209,1209,public_constraint_mix,true,medium,312,submit_mix
task316,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task316.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,3697,3697,public_constraint_mix,true,medium,313,submit_mix
task317,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task317.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,3888,3888,public_constraint_mix,true,medium,314,submit_mix
task318,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task318.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,1560,1560,public_constraint_mix,true,medium,315,submit_mix
task319,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task319.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,11412,11412,public_constraint_mix,true,medium,316,submit_mix
task320,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task320.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,1491,1491,public_constraint_mix,true,medium,317,submit_mix
task321,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task321.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,1931,1931,public_constraint_mix,true,medium,318,submit_mix
task322,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task322.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,968,968,public_constraint_mix,true,medium,319,submit_mix
task323,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task323.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,9125,9125,public_constraint_mix,true,medium,320,submit_mix
task324,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task324.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,92671,92671,public_constraint_mix,true,medium,321,submit_mix
task325,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task325.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,4463,4463,public_constraint_mix,true,medium,322,submit_mix
task326,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task326.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,346,346,public_constraint_mix,true,medium,323,submit_mix
task327,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task327.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,2356,2356,public_constraint_mix,true,medium,324,submit_mix
task328,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task328.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,14856,14856,public_constraint_mix,true,medium,325,submit_mix
task329,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task329.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,1574,1574,public_constraint_mix,true,medium,326,submit_mix
task330,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task330.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,37731,37731,public_constraint_mix,true,medium,327,submit_mix
task331,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task331.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,3888,3888,public_constraint_mix,true,medium,328,submit_mix
task332,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task332.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,4191,4191,public_constraint_mix,true,medium,329,submit_mix
task333,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task333.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,4530,4530,public_constraint_mix,true,medium,330,submit_mix
task334,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task334.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,2063,2063,public_constraint_mix,true,medium,331,submit_mix
task335,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task335.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,2262,2262,public_constraint_mix,true,medium,332,submit_mix
task336,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task336.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,4934,4934,public_constraint_mix,true,medium,333,submit_mix
task337,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task337.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,159,159,public_constraint_mix,true,medium,334,submit_mix
task338,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task338.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,5514,5514,public_constraint_mix,true,medium,335,submit_mix
task339,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task339.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,2038,2038,public_constraint_mix,true,medium,336,submit_mix
task340,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task340.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,3695,3695,public_constraint_mix,true,medium,337,submit_mix
task341,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task341.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,8614,8614,public_constraint_mix,true,medium,338,submit_mix
task342,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task342.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,3679,3679,public_constraint_mix,true,medium,339,submit_mix
task343,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task343.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,7380,7380,public_constraint_mix,true,medium,340,submit_mix
task344,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task344.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,10288,10288,public_constraint_mix,true,medium,341,submit_mix
task345,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task345.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,6657,6657,public_constraint_mix,true,medium,342,submit_mix
task346,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task346.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,2959,2959,public_constraint_mix,true,medium,343,submit_mix
task347,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task347.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,1315,1315,public_constraint_mix,true,medium,344,submit_mix
task348,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task348.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,1959,1959,public_constraint_mix,true,medium,345,submit_mix
task349,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task349.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,8197,8197,public_constraint_mix,true,medium,346,submit_mix
task350,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task350.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,2016,2016,public_constraint_mix,true,medium,347,submit_mix
task351,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task351.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,1769,1769,public_constraint_mix,true,medium,348,submit_mix
task352,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task352.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,1079,1079,public_constraint_mix,true,medium,349,submit_mix
task353,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task353.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,2206,2206,public_constraint_mix,true,medium,350,submit_mix
task354,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task354.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,4335,4335,public_constraint_mix,true,medium,351,submit_mix
task355,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task355.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,4606,4606,public_constraint_mix,true,medium,352,submit_mix
task356,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task356.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,1569,1569,public_constraint_mix,true,medium,353,submit_mix
task357,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task357.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,1636,1636,public_constraint_mix,true,medium,354,submit_mix
task358,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task358.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,7583,7583,public_constraint_mix,true,medium,355,submit_mix
task359,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task359.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,2832,2832,public_constraint_mix,true,medium,356,submit_mix
task360,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task360.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,1081,1081,public_constraint_mix,true,medium,357,submit_mix
task361,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task361.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,6275,6275,public_constraint_mix,true,medium,358,submit_mix
task362,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task362.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,2053,2053,public_constraint_mix,true,medium,359,submit_mix
task363,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task363.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,27811,27811,public_constraint_mix,true,medium,360,submit_mix
task364,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task364.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,10500,10500,public_constraint_mix,true,medium,361,submit_mix
task365,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task365.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,14408,14408,public_constraint_mix,true,medium,362,submit_mix
task366,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task366.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,285823,285823,public_constraint_mix,true,medium,363,submit_mix
task367,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task367.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,32977,32977,public_constraint_mix,true,medium,364,submit_mix
task368,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task368.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,13733,13733,public_constraint_mix,true,medium,365,submit_mix
task369,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task369.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,4677,4677,public_constraint_mix,true,medium,366,submit_mix
task370,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task370.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,30914,30914,public_constraint_mix,true,medium,367,submit_mix
task371,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task371.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,1830,1830,public_constraint_mix,true,medium,368,submit_mix
task372,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task372.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,1072,1072,public_constraint_mix,true,medium,369,submit_mix
task373,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task373.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,924,924,public_constraint_mix,true,medium,370,submit_mix
task374,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task374.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,20142,20142,public_constraint_mix,true,medium,371,submit_mix
task375,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task375.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,1685,1685,public_constraint_mix,true,medium,372,submit_mix
task376,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task376.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,2229,2229,public_constraint_mix,true,medium,373,submit_mix
task377,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task377.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,17361,17361,public_constraint_mix,true,medium,374,submit_mix
task378,data\external\public_kernel_outputs\jonathan_zip\official_001_400\task378.onnx,SRC_KAGGLE_NOTEBOOK_JONATHAN_CONSTRAINT_MIX,GOLF_20260608_008_jonathan_constraint_logic_mix,jonathan_structural_pass_mix,,,7256,7256,public_constraint_mix,true,medium,375,submit_mix
